Symbol słupka;Nazwa przyst.;Ulica;Współrzędne geograficzne
1(02);Armii Krajowej;Warszawska;20.46610051596993,53.76700831997809
2(02);Osiedle Podgrodzie;Warszawska;20.46905848382988,53.76938280982222
3(03);Jakubowo;Wojska Polskiego;20.48220399398008,53.79761058035285
4(01);Osiedle Podgrodzie;Warszawska;20.46897958622893,53.76965646132724
5(02);Partyzantów;Partyzantów;20.49097967050682,53.78347444481696
6(01);Wioślarska;Bałtycka;20.42681614215348,53.7981093399582
7(01);Mickiewicza;Kopernika;20.48798984597289,53.77980071957366
8(01);Uniwersytet-Słoneczna;Dybowskiego;20.44975017079236,53.74777369745323
9(01);Limanowskiego;Limanowskiego;20.49136495937857,53.78895209588134
10(02);Wioślarska;Bałtycka;20.42701175286005,53.79795630179322
11(01);Wrocławska;Jagiellońska;20.49589054332829,53.79282846597231
12(01);Bydgoska;Jagiellońska;20.49907817352064,53.79631451830733
13(04);Sikorskiego-Wilczyńskiego;Sikorskiego;20.48658299485766,53.74068267719449
14(02);Bydgoska;Jagiellońska;20.49978928309387,53.79699025393055
15(02);Wrocławska;Jagiellońska;20.49645396413748,53.79370569846424
16(02);Limanowskiego;Limanowskiego;20.49144355834192,53.78782715582429
17(03);Żelazna;Składowa;20.50716667,53.78333333
18(02);Mickiewicza;Kopernika;20.48714874032722,53.77934157716543
19(02);Park Naukowo-Technologiczny - L2;Trylińskiego;20.51802074113022,53.76394453254179
20(03);Wojewódzki Ośrodek Ruchu Drogowego;Sprzętowa;20.52481719585215,53.78042243334284
21(02);Cmentarz Dywity-Brama Wschodnia;Wadąska;20.49285899251198,53.82254531499917
22(02);Indykpol;Jesienna;20.54617634516874,53.8038191119045
23(07);Dworzec Główny;Partyzantów;20.49934722,53.78241667
24(03);Krasickiego-Wilczyńskiego;Wilczyńskiego;20.51095103102011,53.74220319494859
25(03);Plac Roosevelta;Śliwy;20.47494567211829,53.77266879058768
26(09);Dworzec Główny;Kościuszki;20.49718793924621,53.78426360299338
27(01);Armii Krajowej;Warszawska;20.46625006010557,53.76744478496413
28(02);Zakład Gazowniczy;Lubelska;20.53451622560657,53.78588019542062
29(02);Budowlana;Lubelska;20.5294948216862,53.78646239385474
30(01);Osiedle Podleśna;Wiosenna;20.50198684923213,53.79817485123576
31(02);Plac Roosevelta;Szrajbera;20.477294898098,53.77357806266717
32(02);Izba Administracji Skarbowej;Lubelska;20.52588133667671,53.78690750124812
33(02);Chłodnia Olsztyn;Lubelska;20.52004343591145,53.7870934713433
34(02);Stalowa;Lubelska;20.51497079276102,53.78618175903851
35(01);Barczewskiego;Borkowskiego;20.47568748,53.76826047000001
36(02);Makro;Lubelska;20.50842532456861,53.78546599284696
37(01);Osiedle Generałów;Wilczyńskiego;20.47966643474662,53.73948615066205
38(01);Borkowskiego;Borkowskiego;20.47450699254726,53.76714231835755
39(02);Nagórki;Wańkowicza;20.50004220689559,53.75346796155178
40(01);Wysoka Brama;pl. Jedności Słowiańskiej;20.47827064599574,53.77744959513878
41(04);Likusy;Bałtycka;20.43161304772156,53.79529709961916
42(02);Borkowskiego;Borkowskiego;20.47448698854237,53.76708673238985
43(01);Straż Pożarna;Niepodległości;20.47887064241363,53.77217089280722
44(01);Plac Roosevelta;Mochnackiego;20.47524251244591,53.77357006703202
45(01);Grunwaldzka;Grunwaldzka;20.46929175869343,53.7761510143508
46(01);Jezioro Długie;Bałtycka;20.46311836131905,53.77862777476971
47(01);Jeziorna;Bałtycka;20.45776096795985,53.78180578296571
48(01);Zespół Szkół Ekonomicznych;Bałtycka;20.45275021197627,53.78479479323096
49(01);Grabowa;Bałtycka;20.44482732380832,53.78889799209715
50(01);Wędkarska;Bałtycka;20.43940751422467,53.7912341995221
51(01);Letniskowa;Bałtycka;20.43535419894907,53.79286260224185
52(02);Likusy;Wczasowa;20.43124930635218,53.79630268334807
53(01);Kanarkowa;Bałtycka;20.41227114781443,53.80041356701762
54(02);Letniskowa;Bałtycka;20.43532472486332,53.79271348406302
55(01);Poranna;Bałtycka;20.40804839973247,53.80197588608717
56(01);Żurawia;Bałtycka;20.40538607695509,53.80288615765635
57(01);Sokola;Bałtycka;20.40095642211482,53.80549011419407
58(02);Sokola;Bałtycka;20.40154812751511,53.8048476555232
59(02);Żurawia;Bałtycka;20.40461254156399,53.8031304067597
60(02);Poranna;Bałtycka;20.40889571248239,53.80161857081968
61(02);Kanarkowa;Bałtycka;20.41535202436029,53.79958068610597
62(03);Cmentarz Dywity-Brama Wschodnia;Wadąska;20.49295416048322,53.82254157519383
63(02);Wędkarska;Bałtycka;20.44073315006655,53.7906058112854
64(02);Grabowa;Bałtycka;20.44535782238531,53.78813932471304
65(02);Zespół Szkół Ekonomicznych;Bałtycka;20.45145224118381,53.78526276573414
66(02);Jeziorna;Bałtycka;20.45907080453811,53.78079685779683
67(02);Targowisko Miejskie;Grunwaldzka;20.4665253418563,53.77705945426406
68(02);Grunwaldzka;Grunwaldzka;20.47044064548069,53.77561608295195
69(02);Barczewskiego;Borkowskiego;20.47605498073348,53.76872759343445
70(01);Dom Kombatanta;Fałata;20.48985051583653,53.80036660364332
71(01);Teatr im. S. Jaracza;1 Maja;20.4803947427086,53.77992636192576
72(01);Partyzantów;Kajki;20.48722222,53.78231389
73(11);Dworzec Główny;Dworcowa;20.49904917518361,53.78350495690513
74(04);Dworzec Główny;pl. Konstytucji 3 Maja;20.49842222,53.78458333
75(01);Makro;Lubelska;20.50939199118862,53.7854255043917
76(01);Stalowa;Lubelska;20.51348458470521,53.78588469498249
77(01);Chłodnia Olsztyn;Lubelska;20.52029488356499,53.78706585331081
78(01);Izba Administracji Skarbowej;Lubelska;20.52649908841953,53.78678308874126
79(01);Budowlana;Lubelska;20.5295748508483,53.78640677908715
80(01);Zakład Gazowniczy;Lubelska;20.5350887861659,53.78569456330737
81(02);Orłowicza;Wańkowicza;20.49442143339639,53.75344656073901
82(06);Galeria Warmińska;Sikorskiego;20.4863731198904,53.75366295876816
83(02);Synów Pułku-Ogrody;Synów Pułku;20.4921533986176,53.75651990862462
84(04);Plaża Miejska;Kapitańska;20.45018901838558,53.77680676939513
85(03);Plaża Miejska;Kapitańska;20.45017973466331,53.7769105383229
86(04);Zatoka Miła;Miła;20.44023028896311,53.7732419920222
87(02);5 Wileńskiej Brygady AK;Wyszyńskiego;20.50178395634578,53.76375128887011
88(02);Piłsudskiego;Wyszyńskiego;20.50726342705842,53.76845704340626
89(02);Stadion Stomil;Piłsudskiego;20.50671148158148,53.77136004358172
90(01);Dworcowa-Przychodnia;Dworcowa;20.50155508056663,53.77344106138115
91(01);Kołobrzeska;Dworcowa;20.50173705903468,53.7782705681634
92(12);Dworzec Główny;Dworcowa;20.49870646285125,53.78353724308349
93(01);Iwaszkiewicza-Szkoła;Iwaszkiewicza;20.46985292422399,53.75861517271108
94(01);Kutrzeby;Kutrzeby;20.48159734664873,53.74152711390084
95(02);Kołobrzeska;Dworcowa;20.50131879435423,53.77841434796438
96(02);Dworcowa-Przychodnia;Dworcowa;20.50173842476805,53.77433662031408
97(01);Hallera;Hallera;20.47793279765865,53.74146537748628
98(01);Piłsudskiego;Wyszyńskiego;20.50720974537672,53.76872514905807
99(01);5 Wileńskiej Brygady AK;Wyszyńskiego;20.50214497461551,53.76455545550134
100(03);Synów Pułku;Synów Pułku;20.49832806833631,53.75806140782948
101(01);Synów Pułku-Ogrody;Synów Pułku;20.49055755047691,53.75615582095506
102(04);Hala Urania;Obiegowa;20.49423128448244,53.77400348221696
103(01);Orłowicza;Wańkowicza;20.49398626715293,53.75332558452936
104(05);Galeria Warmińska;Sikorskiego;20.48601007600165,53.75472170348398
105(01);Paukszty;Wańkowicza;20.48736531181592,53.75273854103553
106(03);Jagiellończyka;Jagiellończyka;20.45731692791654,53.7722307776156
107(01);Juranda ze Spychowa;Jagiellończyka;20.46224155095046,53.77045557449522
108(01);Zatoka Miła;Sielska;20.44472926717613,53.77168064459571
109(01);Kłosowa;Sielska;20.43042231045527,53.76868383121534
110(01);Żytnia-Szkoła;Kłosowa;20.42795222283651,53.76582678502528
111(01);Dożynkowa;Kłosowa;20.42527777256249,53.76187344140025
112(01);Owocowa;Kłosowa;20.4196195531166,53.76189240514282
113(01);Rolna;Kłosowa;20.41696986058636,53.76542883194398
114(01);Dajtki;Zbożowa;20.41712622565034,53.76800343372017
115(01);Redykajny;Hozjusza;20.43949372421834,53.80970842712519
116(01);Perkoza;Perkoza;20.3792444424423,53.77808748512732
117(02);Perkoza;Perkoza;20.37916014640657,53.77808902401173
118(01);Track;Tracka;20.53932329956942,53.7957179562117
119(02);Rolna;Kłosowa;20.41631682658079,53.76469877115489
120(02);Owocowa;Kłosowa;20.41823486957152,53.76271804167491
121(02);Dożynkowa;Kłosowa;20.4258369851494,53.76243792505521
122(02);Żytnia-Szkoła;Kłosowa;20.42798371698894,53.76473727159116
123(02);Kłosowa;Sielska;20.42787755535541,53.76808798412721
124(02);Okrągła;Sielska;20.43540615646147,53.76955296173989
125(02);Zatoka Miła;Sielska;20.44677499076617,53.77185368425634
126(02);Jagiellończyka;Armii Krajowej;20.45663216824825,53.77147216565535
127(02);Saperska;Armii Krajowej;20.46011952719545,53.7683943442235
128(06);Szpital Wojewódzki;Obiegowa;20.49052480187358,53.77166094915885
129(01);Wawrzyczka;Wawrzyczka;20.47584379529242,53.75216878489528
130(07);Galeria Warmińska;Sikorskiego;20.48602086848873,53.75490661604717
131(02);Wawrzyczka;Wawrzyczka;20.47599602202544,53.75234006213624
132(04);Szpital Dziecięcy;Dworcowa;20.49712385372417,53.76809140484026
133(02);Tesco;Dworcowa;20.49487126118257,53.76548675094327
134(01);Stary Dwór;Słoneczna;20.45472294125974,53.74482286202323
135(02);Niepodległości;Kościuszki;20.48352123195493,53.7707368025708
136(02);Emilii Plater;Kościuszki;20.48525637055777,53.77372087252779
137(01);Uniwersytet-Rektorat;Warszawska;20.4624357977601,53.76070302646115
138(01);Uniwersytet-Stadion;Warszawska;20.46098992571041,53.75435064132071
139(01);Uniwersytet-Centrum Konferencyjne;Dybowskiego;20.45775690004393,53.75171319605478
140(01);Uniwersytet-Świetlista;Dybowskiego;20.45180112462327,53.74957241699882
141(02);Uniwersytet-Słoneczna;Dybowskiego;20.45000251235077,53.74790232642414
142(02);Uniwersytet-Centrum Konferencyjne;Dybowskiego;20.45772010304174,53.75156238282203
143(02);Uniwersytet-Stadion;Warszawska;20.46138458549638,53.75516839583046
144(03);Stary Dwór;Słoneczna;20.45518141820363,53.74467673174842
145(01);Emilii Plater;Kościuszki;20.48463275885709,53.77280673844524
146(01);Niepodległości;Kościuszki;20.48290600330397,53.77016569892802
147(01);Centrum Kształcenia Zawodowego;Zientary-Malewskiej;20.54927,53.79942
148(01);Tesco;Dworcowa;20.49505731096331,53.76528251399788
149(03);Szpital Dziecięcy;Dworcowa;20.49835201476191,53.76894665810261
150(02);Gdyńska;5 Wileńskiej Brygady AK;20.50476862050122,53.76219283039105
151(06);5 Wileńskiej Brygady AK - Sikorskiego;Obiegowa;20.48844807192229,53.76661371946711
152(02);Dom Kultury Agora;Żołnierska;20.50088062735832,53.76749600130686
153(02);Szpital Dziecięcy;Żołnierska;20.49603026726879,53.76914748730624
154(04);Szpital Wojewódzki;Żołnierska;20.49111711105125,53.77096825496875
155(02);Teatr im. S. Jaracza;1 Maja;20.48015747543083,53.77989183082112
156(01);Osiedle Mazurskie;5 Wileńskiej Brygady AK;20.51365475609166,53.75999402431215
157(03);Szpital Wojewódzki;Żołnierska;20.49111138173295,53.77085118192045
158(01);Szpital Dziecięcy;Żołnierska;20.49637817668245,53.76889852525797
159(01);Dom Kultury Agora;Żołnierska;20.50213237351087,53.76689768629414
160(01);Kubusia Puchatka;Witosa;20.50749944633169,53.73718144666741
161(01);Gdyńska;5 Wileńskiej Brygady AK;20.50708753911753,53.76144058322574
162(02);Kubusia Puchatka;Krasickiego;20.50920560719614,53.73786460925259
163(04);Tesco;5 Wileńskiej Brygady AK;20.49624782716351,53.76435345772095
164(04);5 Wileńskiej Brygady AK - Sikorskiego;5 Wileńskiej Brygady AK;20.48624432360175,53.76689761749383
165(02);Szpital Miejski;Niepodległości;20.48116727986732,53.77081218381483
166(02);Centrum Kształcenia Zawodowego;Zientary-Malewskiej;20.54927,53.79942
167(01);Sprzętowa;Sprzętowa;20.52833437327072,53.77745582476261
168(01);Michelin-Brama nr 7;Sprzętowa;20.5316769101784,53.77510112547513
169(01);Brzeziny;Wawrzyczka;20.47221165830415,53.74727543793882
170(01);Stacja Krwiodawstwa;Sybiraków;20.48889287004665,53.79264385139751
171(03);Szpital MSWiA;Sybiraków;20.48326525533833,53.79592611686812
172(04);Szpital MSWiA;Sybiraków;20.4834522071248,53.79576355105318
173(02);Stacja Krwiodawstwa;Sybiraków;20.48930295978514,53.79217682238009
175(02);Michelin-Brama nr 7;Sprzętowa;20.53164835880957,53.77512491605201
176(02);Sprzętowa;Sprzętowa;20.5283791363352,53.77742246163895
177(01);Szpital Miejski;Niepodległości;20.48070545654364,53.77095941062292
178(03);5 Wileńskiej Brygady AK - Sikorskiego;5 Wileńskiej Brygady AK;20.48486301819012,53.76703324335857
179(03);Tesco;5 Wileńskiej Brygady AK;20.49534329226989,53.76427543099634
180(02);Towarowa-Budowlana;Towarowa;20.5280398523909,53.78253049985925
181(02);Obi;Towarowa;20.51447142468117,53.78168679805511
182(02);Składowa;Towarowa;20.50571957391953,53.78175527967377
183(02);Dworzec Zachodni;Artyleryjska;20.46531153471328,53.77800874508772
184(02);Bohaterów Monte Cassino;Artyleryjska;20.47013906821042,53.77938983217763
185(01);Bohaterów Monte Cassino;Artyleryjska;20.46833102124857,53.7789639720859
186(01);Gutkowo;Bałtycka;20.39457235388964,53.8086380901756
187(01);Likusy;Wczasowa;20.43142351609467,53.79599748430496
188(01);Łupstych;Żurawia;20.37330896750841,53.78189638786139
189(03);Dajtki;Zbożowa;20.41712187575371,53.76789751295096
190(01);Składowa;Towarowa;20.50683333,53.78153333
191(01);Obi;Towarowa;20.51463889,53.78156111
192(01);Wojewódzki Ośrodek Ruchu Drogowego;Towarowa;20.52525256238042,53.78143699682203
193(01);Towarowa-Budowlana;Towarowa;20.52879256179718,53.78268713584127
194(01);Słoneczny Stok;Słoneczna;20.44883499269687,53.75175022364407
195(03);Jagiellońska-Ogrody;Jagiellońska;20.51765789265036,53.80942316047236
196(01);Ośrodek Doradztwa Rolniczego;Jagiellońska;20.5126320968067,53.80747617233034
197(03);Jagiellońska-Szpital;Jagiellońska;20.50691181461488,53.80275630142936
198(01);Polmozbyt;Piłsudskiego;20.52829804678576,53.76944726421957
199(01);Cementowa;Cementowa;20.53956389,53.78358333
200(05);Dworzec Główny;Dworcowa;20.49939167,53.78291389
201(01);Nagórki;Wańkowicza;20.500472911804,53.75356268027694
202(01);Jagiellońska-Ogrody;Jagiellońska;20.51673438586905,53.80925441949795
203(01);Cmentarz Dywity-Brama Wschodnia;Wadąska;20.4932376398011,53.82252035263506
204(03);Witosa;Witosa;20.49600273572751,53.73585822412566
205(01);Plac Pułaskiego;pl. Pułaskiego;20.4898220569298,53.78141636087106
206(01);Żelazna;Składowa;20.50667988383756,53.78405820027894
207(01);Indykpol;Jesienna;20.54597254810823,53.80384444964019
208(01);Jagiellońska-Szpital;Jagiellońska;20.50669792371937,53.8026698850283
209(02);Ośrodek Doradztwa Rolniczego;Jagiellońska;20.51228337020978,53.80733778628206
210(02);Jagiellońska-Ogrody;Jagiellońska;20.51755804259645,53.80950144329746
211(02);Michelin-Biuro;Leonharda;20.50992508657653,53.77138046074086
212(02);Michelin-Brama nr 6;Leonharda;20.5123110466579,53.77598347912923
213(02);Zajezdnia MPK;Kołobrzeska;20.51024146524036,53.77929627208341
214(01);Zajezdnia MPK;Kołobrzeska;20.50957934824335,53.77923070308533
215(02);Westerplatte;Kołobrzeska;20.49519121101853,53.77870929640904
217(01);Wyspiańskiego;Wojska Polskiego;20.48193497516455,53.78446133937277
218(01);Zespół Szkół Samochodowych;Wojska Polskiego;20.48237145777389,53.78875901963158
219(01);Radiowa;Wojska Polskiego;20.48231682192337,53.79249952555276
220(02);Szpital MSWiA;Wojska Polskiego;20.48219315464461,53.79318949210209
221(03);Brzeziny;Wawrzyczka;20.47181974699658,53.74699539030706
222(02);Zespół Szkół Samochodowych;Wojska Polskiego;20.48225551125047,53.78818177508738
223(02);Wyspiańskiego;Wojska Polskiego;20.4816005626638,53.7843955803701
224(01);Teatr Lalek;Głowackiego;20.49123896618987,53.77847941880146
225(01);Westerplatte;Kołobrzeska;20.49764256712186,53.77872405747538
226(01);Soplicy;Kołobrzeska;20.50368791674945,53.77937174055328
227(02);Soplicy;Kołobrzeska;20.50244671445725,53.77927060084667
228(01);Michelin-Brama nr 6;Leonharda;20.51154452514903,53.77487083625533
229(01);Tęczowy Las;Płoskiego;20.49343858648581,53.73239558409287
230(01);Rejewskiego;Rejewskiego;20.51934101530185,53.76930502350353
231(01);Michelin-Biuro;Piłsudskiego;20.5120116894863,53.76984828452603
232(01);Michelin-Brama nr 3;Piłsudskiego;20.52194908763317,53.76954739258372
233(02);Michelin-Brama nr 3;Piłsudskiego;20.52317954372589,53.76979071556761
234(01);Park Naukowo-Technologiczny - BK;Rejewskiego;20.52282225212592,53.76669015978462
235(02);Park Naukowo-Technologiczny - BK;Rejewskiego;20.52357874603625,53.76653918753857
236(10);Galeria Warmińska;Sikorskiego;20.48671608211604,53.75672599518983
237(02);Sikorskiego-Ogrody;Sikorskiego;20.4869212029727,53.75964145867297
238(04);Dywizjonu 303;Sikorskiego;20.48659573680552,53.76293946253017
239(01);Szpital MSWiA;Wojska Polskiego;20.48227822832751,53.79418213140502
240(01);Park Naukowo-Technologiczny - B1;Trylińskiego;20.52102387689586,53.76344361000686
241(02);Park Naukowo-Technologiczny - B1;Trylińskiego;20.52015479657376,53.76363083722116
242(01);Sikorskiego-Ogrody;Sikorskiego;20.48650543235187,53.75891569509278
243(01);Park Naukowo-Technologiczny - L2;Trylińskiego;20.5180514843378,53.76396302627336
244(02);Teatr Lalek;Kołobrzeska;20.4913043423892,53.77908651284442
245(08);Galeria Warmińska;Synów Pułku;20.48808139991924,53.75567170886148
246(03);Hala Urania;Obiegowa;20.49402247047405,53.77443112729448
247(02);Cmentarz Dywity-Brama Zachodnia;Wadąska;20.48122565725107,53.82275413422776
248(02);Św. Wojciecha;Pieniężnego;20.47985096411698,53.77764385379953
249(02);Żelazna;Składowa;20.50715242189554,53.78302780139981
250(06);Sikorskiego-Wilczyńskiego;Płoskiego;20.48619932425436,53.73953509889546
252(04);Plac Inwalidów Wojennych;Dworcowa;20.50023579961027,53.77239041587053
253(01);Cmentarz Dywity-Brama Zachodnia;Wadąska;20.47941257605191,53.82282840065171
254(04);Cmentarz Dywity-Brama Wschodnia;Wadąska;20.49302328411989,53.82243858846173
255(01);Osińskiego;Barczewskiego;20.47340602766124,53.76965030201038
256(02);Osińskiego;Barczewskiego;20.47359656483842,53.76965029207734
257(02);Wojewódzki Ośrodek Ruchu Drogowego;Towarowa;20.52548043128954,53.7816302363919
258(02);Antonowicza;Bukowskiego;20.47925859230428,53.73072305047976
259(05);Płoskiego;Bukowskiego;20.48965376032097,53.73316082046797
260(01);Kleeberga;Kleeberga;20.47991545624508,53.74261814385159
262(02);Plac Inwalidów Wojennych;Piłsudskiego;20.50251091210371,53.77245580141329
263(02);Hala Urania;Piłsudskiego;20.49913980185104,53.7733960272484
264(02);Planetarium;Piłsudskiego;20.48993230886179,53.77592800527132
265(03);Michelin-Biuro;Leonharda;20.50964252429122,53.77139857432998
266(01);Saperska;Armii Krajowej;20.45878018858197,53.76953276045767
267(01);Jagiellończyka;Armii Krajowej;20.45704494681981,53.77143452724243
268(01);Antonowicza;Bukowskiego;20.48055952663722,53.73093605929811
269(01);Planetarium;Piłsudskiego;20.48974223842364,53.77578433401372
270(01);Hala Urania;Piłsudskiego;20.49938929244276,53.7731530986276
271(01);Stadion Stomil;Piłsudskiego;20.50562513281967,53.77146623388787
273(03);Cementowa;Lubelska;20.54089885828597,53.7838096931461
274(01);Tor motocrossowy;Lubelska;20.54587862466497,53.78185961115574
282(02);Tor motocrossowy;Lubelska;20.54566491068725,53.78198556366715
283(04);Cementowa;Lubelska;20.53929722,53.78364167
284(10);Dworzec Główny;Lubelska;20.50176921311388,53.78449922410606
308(02);Jarocka;Wilczyńskiego;20.49042282790105,53.74027571485156
309(02);Janowicza;Wilczyńskiego;20.49727559938706,53.74160169910634
310(02);D.H. Śliwa;Wilczyńskiego;20.50240577523555,53.74139633885744
311(02);Żeromskiego;Jagiellońska;20.48652608412396,53.78722182772925
312(02);Boenigka;Krasickiego;20.50823215855288,53.74569870619014
313(02);Carrefour;Krasickiego;20.50384809719752,53.7504196263837
314(02);Wańkowicza;Krasickiego;20.50343838641875,53.7540197720698
315(02);Synów Pułku;Synów Pułku;20.49974034128976,53.75887028487551
317(01);Synów Pułku;Krasickiego;20.49968702133622,53.7579111236631
318(01);Wańkowicza;Krasickiego;20.50241563770156,53.75303899033265
319(01);Carrefour;Krasickiego;20.5053504802836,53.74937371198282
320(01);Boenigka;Krasickiego;20.50789293173886,53.74513967167681
321(01);Krasickiego-Wilczyńskiego;Wilczyńskiego;20.50728368708919,53.74179271568551
322(01);D.H. Śliwa;Wilczyńskiego;20.50067962610332,53.74167450487086
323(01);Janowicza;Wilczyńskiego;20.49573620766193,53.74157844187067
324(01);Jarocka;Wilczyńskiego;20.49063600693516,53.74046859053757
325(02);Hotel Park;Warszawska;20.45986536640657,53.74715263489529
326(01);Hotel Park;Kalinowskiego;20.46006814928858,53.74652189369555
327(01);Kalinowskiego;Kalinowskiego;20.46850381336666,53.74544292745746
328(02);Kalinowskiego;Kalinowskiego;20.46750425370542,53.74536840984764
329(02);Osiedle Mazurskie;5 Wileńskiej Brygady AK;20.51328490547382,53.76034328004802
